#{"t_start": 1779988743.537009, "env_id": "LunarLanderContinuous-v3"}
r,l,t
269.684033,460,1977.57292
265.15618,199,1978.902735
231.668432,614,1983.109188
293.18994,197,1984.462247
291.92596,545,1988.148357
255.588204,186,1989.398701
287.437236,209,1990.827123
293.659696,249,1992.532527
256.764625,174,1993.721655
270.201841,231,1995.301558
261.18201,338,1997.575822
253.103338,383,2000.148801
279.488125,160,2001.246179
263.484255,277,2003.143736
52.970573,1000,2009.92227
249.228139,419,2012.797408
280.554047,171,2013.97102
240.268797,204,2015.363731
286.23087,269,2017.177304
52.912657,1000,2023.980556
290.626376,215,2025.448947
243.721383,288,2027.380631
266.336187,217,2028.854503
258.299643,177,2030.041431
280.240759,172,2031.225198
275.335035,198,2032.577299
240.182782,182,2033.821616
295.13933,240,2035.464251
270.023628,197,2036.812128
253.706254,227,2038.354422
262.920572,197,2039.688066
306.358356,227,2041.254421
281.703026,226,2042.799068
307.515866,248,2044.517506
293.44669,176,2045.718739
245.189759,192,2047.0061
230.801845,471,2050.167437
300.580912,214,2051.625358
278.988653,191,2052.933871
311.167725,198,2054.293338
283.009874,229,2055.852766
266.668717,201,2057.204725
276.887495,193,2058.497103
256.695708,184,2059.71828
250.595433,206,2061.1251
264.117508,197,2062.470141
288.991942,225,2064.019679
276.693632,191,2065.32935
249.029269,202,2066.690416
