timestep,ep_reward,ep_length
165740,-0.29166687,5
165748,30.329334,8
165776,13.691668,15
165784,1.4663332,9
165804,3.821667,5
165812,3.4963334,9
165832,1.035,5
165864,0.41500008,15
165896,13.893002,49
165916,16.580336,21
165920,49.161667,45
165932,11.869001,17
165948,7.1426663,8
165956,3.875,15
165968,2.456333,9
165988,9.209001,17
166016,0.8823333,7
166020,7.9676666,13
166028,0.009333849,18
166040,28.838333,5
166044,8.501334,24
166060,2.7726667,8
166064,-0.5350001,5
166080,7.7086673,16
166100,4.366666,10
166132,6.3156667,17
166180,32.551666,25
166180,15.891663,35
166192,13.154335,23
166220,36.197334,22
166228,4.872999,9
166240,34.735,15
166256,1.049,7
166272,10.937668,13
166292,26.718334,5
166320,3.2256665,7
166332,12.813001,19
166380,6.2916656,15
166408,41.89733,42
166416,14.227,21
166468,38.701004,13
166472,18.941002,23
166480,34.349335,18
166504,28.796,8
166508,2.2356665,7
166560,5.874667,14
166572,9.338667,16
166592,69.18767,103
166592,26.958332,5
166592,10.13367,31
166608,1.3206666,12
166616,3.2986665,6
166628,2.7096667,9
166628,4.981667,5
166648,15.411334,14
166656,34.426666,10
166680,5.609333,8
166688,14.525001,15
166708,34.09667,20
166716,7.461667,15
166724,2.7363334,9
166736,26.758333,5
166776,10.154334,13
166812,5.639667,9
166828,39.507668,23
166880,33.347668,13
166900,25.838333,5
166928,10.836335,29
166944,47.662003,66
166964,5.103,9
166964,44.00799,64
166964,25.078333,5
166984,-1.8183334,5
167008,18.782331,27
167008,2.5069997,11
167028,28.345,5
167052,29.897,11
167068,12.007003,21
167072,16.798998,27
167092,0.2249999,5
167112,-0.88500005,5
167152,18.973667,31
167196,0.39366674,11
167216,37.09233,37
167224,9.619333,28
167264,10.5823345,17
167284,0.7416667,5
167284,44.06933,58
167304,2.695,5
167340,14.739666,29
167340,22.936998,31
167360,0.3783332,5
167368,37.270332,21
167396,8.111,23
167460,9.612,16
167464,15.607004,31
167472,40.009335,28
167472,13.642003,26
167488,3.9356663,7
167524,8.418333,15
167572,16.601667,25
167580,36.531334,14
167592,35.535336,26
167612,27.989334,8
167684,54.404327,53
167688,5.226333,19
167692,12.228334,25
167708,27.545,5
167728,5.433666,11
167728,25.585,5
167736,3.5836666,11
167752,51.80833,45
167760,29.855999,8
167768,11.206668,10
167788,0.4549997,5
167828,11.552335,17
167840,41.60533,26
167892,9.831,13
167900,15.666002,28
167920,-0.31100023,7
167948,5.6089993,7
167960,23.244339,33
167976,5.279667,19
167996,27.220327,61
168016,12.312334,17
168028,13.239,17
168068,11.664335,23
168076,16.986668,20
168116,31.726665,10
168124,29.861332,14
168136,0.9116665,5
168168,42.279335,38
168172,0.77633333,9
168184,21.423002,39
168232,6.8306665,12
168232,20.109003,27
168264,39.961002,23
168284,31.697666,13
168288,14.760002,30
168304,-0.94499993,5
168308,2.0583334,5
168364,16.341665,25
168388,15.013334,20
168396,19.717005,41
168412,9.060667,12
168412,45.66233,27
168416,0.66499996,5
168456,30.110332,11
168464,6.160667,12
168492,42.833336,20
168500,4.496333,9
168504,5.0939994,12
168528,31.002333,7
168548,34.200005,40
168616,6.8359995,28
168624,12.184668,24
168644,4.9416666,5
168644,16.699331,38
168664,-2.1916666,5
168680,7.392,16
168700,34.422665,38
168720,15.023002,19
168720,25.878334,5
168748,4.502332,17
168780,32.598335,15
168784,9.762001,16
168800,-3.939,13
168828,29.155666,7
168832,59.87401,42
168844,36.305336,16
168852,-0.70833325,5
168852,34.452335,17
168864,26.265,5
168900,32.89733,12
168904,37.753,19
168908,6.767999,14
168928,-0.6850002,5
168928,11.158667,16
168944,31.250332,11
168972,-0.23633349,11
168980,-0.767,9
168988,7.5750017,15
168996,44.31433,23
169000,0.63166666,5
169020,0.21833324,5
169024,1.5323334,7
169044,-0.9950001,5
169048,33.095,15
169080,0.22300005,9
169088,20.383001,29
169104,10.160334,21
169108,6.089,7
169108,-1.025,5
169128,4.361667,5
169140,14.674334,23
169148,5.4483333,5
169160,2.568,14
169176,2.4156668,7
169188,3.199,7
169216,5.993,19
169232,3.0013332,14
169316,16.688332,25
169328,23.201332,24
169336,0.41500008,5
169344,18.886335,39
169356,18.750666,62
169372,-3.0463333,11
169376,4.293333,10
169376,3.2616668,5
169396,27.931667,5
169400,7.5046673,14
169436,36.088333,15
169452,37.394333,13
169472,4.435,5
169536,11.725,25
169552,19.886333,39
169572,-0.41166663,5
169576,49.32367,51
169584,19.809334,28
169592,1.3883336,5
169612,-1.7376668,7
169616,30.433334,10
169620,4.740333,21
169640,-0.008333325,5
169656,1.6766666,10
169664,41.536,18
169684,8.002667,18
169716,3.7510006,13
169744,6.5616655,15
169744,13.117334,22
169752,0.1863333,9
169780,7.0996666,9
169788,3.6936667,11
169816,0.6589997,7
169836,-0.051666617,5
169836,9.154667,14
169836,13.357002,21
169868,31.098999,57
169876,4.2699995,10
169876,5.4333334,10
169880,8.187,11
169912,2.593,9
169928,5.0943336,13
169936,8.055668,17
169944,1.5626667,8
169972,-1.6076665,7
170024,23.655333,36
170048,48.802666,28
170048,38.926666,30
170068,1.6783332,5
170068,9.794668,24
170096,7.990669,12
170116,0.13499987,5
170140,1.3853334,6
170192,48.113995,42
170216,28.068996,37
170240,51.315002,25
170244,53.697998,44
170244,5.595667,7
170284,5.633333,10
170336,8.344667,24
170376,3.2999997,10
170396,45.78267,38
170408,0.4593333,8
170448,6.543333,10
170448,-2.2523334,13
170468,-0.76833344,5
170468,1.8083332,5
170484,30.57666,50
170504,55.969334,78
170512,1.4756665,7
170524,2.4213333,14
170536,7.0053334,6
170552,2.8156662,7
170556,0.40499997,5
170584,28.889,7
170596,35.417667,23
170604,2.3843331,13
170628,-0.46133327,6
170652,-0.7646668,6
170676,7.6699986,20
170700,6.254,12
170728,8.017668,13
170736,29.242666,38
170744,106.95968,69
170752,7.0276656,13
170768,30.526667,10
170780,2.1136668,11
170804,4.049667,9
170824,4.3950005,5
170844,0.6416664,5
170880,0.22500002,25
170940,56.42633,49
170964,29.201,53
170980,37.31167,25
170992,-0.3176663,7
170996,30.678,14
171012,20.240664,42
171012,-1.2916667,5
171036,1.2813333,14
171040,0.83899987,7
171080,13.979002,17
171096,10.748335,25
171108,25.372334,7
171132,4.429667,9
171156,47.433334,30
171160,3.2556665,7
171192,10.046,38
171204,2.473666,11
171216,12.212333,27
171224,4.441667,5
171256,8.17,10
171276,27.071667,5
171280,20.526999,31
171288,2.4186664,16
171308,5.725667,7
171308,21.042997,29
171320,7.1793337,8
171356,2.6940005,12
171364,7.8040004,22
171372,5.781,13
171384,11.646336,19
171392,2.8096669,9
171396,2.5926666,8
171424,28.269001,7
171436,29.714333,13
171448,3.2953334,6
171500,13.4453335,16
171512,14.3099985,30
171512,11.815334,16
171548,30.504,12
171580,8.858999,17
171608,60.762993,59
171640,23.847334,32
171660,3.7076664,13
171688,17.008333,35
171700,8.653332,30
171724,32.42533,16
171736,31.139666,9
171752,30.902332,7
171756,7.7063327,29
171780,1.4456668,7
171788,40.805,25
171824,1.6403337,11
171860,1.9929994,9
171884,25.067335,32
171884,26.322334,37
171888,0.075666666,7
171924,4.6533337,10
171944,4.4283333,5
171956,36.239334,18
171976,2.111667,5
171996,25.965,5
172008,26.899998,30
172044,7.4896665,9
172048,1.6776665,13
172060,24.612665,68
172088,5.939,7
172092,7.7670007,11
172128,33.395336,46
172140,10.137333,12
172140,11.731333,24
172148,9.985001,15
172164,5.7653337,6
172168,0.61,10
172168,1.9216669,5
172188,-1.615,5
172248,34.309,27
172268,16.296669,20
172280,23.679335,28
172304,29.485,35
172320,29.377666,13
172340,4.7296667,9
172388,9.009,17
172464,25.31867,46
172464,39.906334,19
172484,27.105,5
172504,4.2183332,5
172524,21.888668,46
172524,7.4683332,15
172536,31.57734,72
172544,2.5483334,5
172556,29.162666,8
172564,29.015667,7
172584,3.3016665,5
172592,5.790666,12
172600,45.348,24
172616,-0.3080001,6
172628,0.20233297,7
172660,1.350333,11
172680,2.645,5
172680,9.817668,13
172700,25.904999,5
172712,42.780666,32
172736,30.284668,14
172740,6.2066665,10
172740,56.048668,46
172752,28.02,10
172760,0.59833336,5
172776,3.0519998,6
172796,4.658,14
172804,3.6536665,11
172816,8.866666,20
172824,2.8823333,7
172832,3.1379998,14
172836,26.098333,5
172856,27.838333,5
172884,3.4589999,7
172892,10.390663,22
172900,8.016334,19
172920,10.690668,22
172920,6.895,5
172928,3.896333,9
172964,15.220001,20
172972,-0.47900003,13
172988,16.418335,15
172996,29.095999,8
173000,11.89,20
173028,7.079334,8
173036,6.287333,12
173056,-2.545,5
173072,32.757,11
173092,1.5983334,5
173112,28.924997,35
173120,0.38899994,7
173124,7.102333,17
173168,11.541332,14
173192,33.162666,18
173240,31.523998,12
173260,0.39166665,5
173268,30.895332,36
173288,1.6016667,5
173312,32.521996,36
173336,4.4306664,12
173384,19.89367,31
173408,38.176003,18
173412,1.0656666,7
173432,15.693332,30
173436,32.84233,7
173456,0.56833315,5
173476,31.297,11
173508,63.669003,127
173520,11.903667,11
173544,28.342999,9
173556,7.2629995,9
173592,7.1340003,12
173596,31.178661,46
173616,2.6083333,5
173628,38.98766,43
173640,3.8939998,12
173684,5.227,11
173700,47.432,36
173712,28.255667,7
173716,19.347334,22
173740,0.60233283,7
173756,25.551666,35
173780,13.056668,20
173788,0.556,8
173800,0.8283334,5
173812,6.2460003,18
173816,15.011666,25
173832,26.751667,5
173876,7.914001,22
173884,8.982333,17
173896,25.625,5
173896,19.661333,24
173900,43.27233,17
173920,3.769667,9
173920,-0.25833336,5
173940,26.224998,5
173960,-0.88833344,5
173960,14.592,16
173968,11.292669,18
173988,27.831665,5
173996,37.572998,19
174008,1.7483332,5
174044,3.326333,9
174048,6.3940005,22
174072,-3.6143334,7
174076,2.6256669,7
174080,39.256996,21
174100,27.645,5
174120,7.4706664,12
174132,5.124667,14
174132,8.389334,8
174152,-2.0816667,5
174184,24.88534,56
174188,31.623,9
174240,45.070004,30
174248,9.245001,15
174296,18.579334,28
174300,31.467667,13
174320,34.448997,47
174376,16.54,20
174384,19.676998,21
174416,28.026667,10
174428,41.36567,27
174520,8.501335,34
174564,5.107,11
174584,59.28866,86
174584,29.389662,39
174608,26.192665,48
174640,29.858,14
174644,4.9796667,9
174676,-0.6003334,9
174676,2.8926663,8
174684,46.111664,25
174712,19.63567,37
174760,15.539667,19
174764,30.834333,13
174796,14.966667,30
174812,5.284,12
174832,4.026,18
174840,-1.8509998,7
174892,9.265,15
174896,16.491667,25
174928,10.507335,22
174940,3.1706657,12
174992,12.374669,24
174992,5.8343334,13
175020,44.575325,86
175044,7.377667,13
175104,14.622668,28
175144,22.914999,25
175156,30.102331,57
175164,25.778332,5
175212,4.904666,14
175220,36.336666,50
175228,41.697,31
175248,5.8596663,9
175256,3.6056669,7
175268,1.4583333,5
175276,0.54499984,5
175288,11.362333,17
175324,45.053333,40
175348,7.4900002,20
175356,8.029333,8
175384,17.485666,27
175388,15.211666,25
175392,32.163666,11
175416,27.222332,7
175448,7.1043334,23
175448,-4.541333,16
175488,15.914667,24
175496,8.637335,12
175508,-0.18166685,5
175536,26.242332,7
175536,4.896667,10
175564,-0.97766685,7
175612,29.266335,49
175632,8.528001,24
175640,0.62899995,7
175656,17.814333,23
175660,-1.2776667,7
175676,2.783,9
175688,37.563335,60
175704,2.3356667,7
175732,2.5289998,7
175756,16.522333,17
175768,22.172333,27
175800,23.23867,36
175812,31.363667,11
175832,16.358332,25
175836,8.969999,20
175868,10.532332,17
175872,3.668334,15
175876,2.7966669,10
175900,5.806,8
175904,2.8023334,7
175924,9.584336,23
175928,27.735666,7
175948,6.0950003,5
175964,7.7743335,23
175964,27.773333,10
175980,4.529666,19
175988,3.9099996,10
176008,-1.2716666,5
176008,4.697,11
176020,1.4933336,10
176036,2.3956666,7
176044,-2.7503333,9
176088,6.983667,11
176128,31.50033,41
176148,23.366,28
176196,47.572334,27
176224,9.404665,24
176228,57.490677,52
176232,11.723669,21
176256,4.1349998,15
176264,6.843333,10
176280,24.432,6
176304,9.459335,18
176316,6.2196665,9
176360,5.9803343,11
176368,24.751665,35
176396,0.40633345,9
176412,10.629,27
176440,7.163667,11
176456,10.460666,22
176492,29.281,13
176496,59.156,58
176516,3.0583334,5
176552,4.0463333,9
176560,10.538668,26
176568,35.009666,19
176588,1.9189999,7
176604,0.42766654,13
176608,3.8149996,5
176624,2.195,5
176660,2.6163335,9
176668,38.385002,15
176684,32.36933,68
176724,8.615335,16
176796,8.392668,18
176820,74.304344,63
176832,20.089,37
176856,54.102333,47
176892,10.144667,24
176928,39.799335,18
176956,45.411335,34
176996,4.009,17
177012,30.251667,45
177056,9.031667,15
177084,6.3826656,18
177088,32.033,49
177096,40.76167,35
177120,-1.3670001,9
177148,33.534336,13
177152,3.6146665,24
177156,3.0996664,9
177156,6.5723324,17
177176,0.6223333,7
177192,30.799667,9
177244,29.800999,13
177248,10.124334,23
177280,48.300667,32
177292,29.083668,11
177312,4.6489987,17
177328,17.442669,38
177336,29.113667,11
177348,5.096333,9
177352,11.306,18
177364,5.9696665,9
177368,2.2260003,8
177380,26.555666,7
177456,33.187668,23
177460,34.826,28
177500,35.363335,30
177520,1.1016665,5
177524,35.47867,16
177560,33.55933,48
177560,3.56,10
177568,14.729335,28
177596,-0.6276666,7
177604,32.68367,11
177640,20.426334,29
177644,7.9406667,12
177660,-0.425,5
177672,27.559336,28
177708,15.778669,26
177724,5.085333,16
177740,8.231333,24
177788,38.44967,29
177804,13.040001,20
177820,10.823334,20
177840,26.518333,5
177868,8.308666,16
177868,7.136667,20
177920,43.666664,20
177928,12.048334,15
177956,38.264,22
177976,-0.82266665,12
177984,-2.4876666,7
178084,12.061667,25
178188,18.862001,26
178220,5.721667,75
178228,105.16998,130
178248,28.015667,7
178276,0.15733361,12
178276,29.062332,7
178308,46.604324,83
178336,27.659,7
178348,15.752668,18
178360,10.447001,21
178380,8.409334,8
178384,3.7273326,12
178408,2.1856666,7
178424,43.976334,59
178428,8.525667,17
178428,-0.3083334,5
178432,30.230667,12
178452,2.4386666,6
178452,-1.8583333,5
178464,3.213,9
178472,3.9150002,5
178492,2.945,5
178500,8.707333,12
178500,2.8563333,9
178524,20.975,25
178528,5.1163335,9
178556,36.328003,14
178560,4.2093334,8
178604,2.487,11
178628,26.292,6
178640,45.42167,35
178652,35.46467,24
178700,30.488335,15
178708,28.778666,46
178744,1.4136667,11
178768,9.501667,15
178776,49.102333,37
178876,14.934335,33
178884,8.515667,27
178912,32.933,9
178932,70.07667,70
178932,0.11499977,5
178980,5.3706665,12
178992,49.389,27
179000,66.66267,58
179060,9.941667,15
179084,6.847666,23
179112,1.0643334,13
179140,1.429,7
179140,5.6513333,14
179144,58.160995,53
179168,7.412,6
179220,14.29667,20
179228,14.687336,22
179232,49.51434,63
179248,-1.4016666,5
179252,13.463667,21
179276,5.419,7
179304,3.0126665,18
179332,27.202332,7
179340,4.715333,16
179344,13.237,31
179352,8.178333,25
179408,9.142335,17
179444,0.43299985,9
179464,18.480999,33
179480,2.8529997,9
179500,0.7750001,5
179508,11.353666,11
179528,25.938332,5
179536,-0.2503333,9
179580,7.203666,11
179580,20.432331,57
179588,32.571667,15
179608,-4.984333,7
179668,10.7906685,22
179680,54.428005,84
179680,0.59266686,18
179688,17.664999,25
179688,25.298332,5
179740,5.7183337,15
179748,1.7116667,15
179748,32.685,15
179780,-0.48733342,8
179804,9.298001,14
179808,27.609,7
179824,11.220334,21
179832,29.195667,7
179836,2.682333,7
179868,3.773,9
179880,9.873668,11
179888,24.957335,52
179908,26.935665,7
179924,6.943,9
179924,1.661333,14
179952,2.699,7
179972,-0.18500018,5
179984,6.6150002,15
179992,26.358334,5
179996,25.464333,43
180020,4.8030005,9
180024,43.809666,29
180040,1.6916667,5
180044,1.5340003,12
180052,36.291668,15
180060,3.635,5
180080,2.183,9
180084,4.4726667,8
180092,2.9859996,8
180100,2.5716667,5
180112,2.4589996,7
180132,0.7249999,5
180136,1.4736667,11
180208,16.252335,27
180244,24.194998,55
180244,27.206333,9
180252,39.76633,29
180272,13.655001,35
180300,35.041332,14
180300,2.6123333,7
180304,31.787666,13
180320,26.938334,5
180320,9.443002,19
180324,26.665,5
180352,10.307668,13
180392,18.402334,17
180396,5.7729993,19
180396,34.213,19
180396,31.307,11
180412,-1.4183333,5
180428,2.2526667,8
180444,9.224001,12
180448,33.324333,13
180464,4.7210007,13
180492,2.6503334,11
180500,9.104668,14
180512,25.538334,5
180516,35.671,13
180520,41.091003,23
180528,-2.801,7
180596,8.329667,19
180604,32.474335,23
180632,0.055666566,7
180652,26.244665,34
180652,3.7346659,14
180672,23.838663,36
180700,-0.41766655,7
180704,3.6476667,13
180744,-1.9663333,11
180744,2.246667,10
180748,9.624667,24
180756,15.687,31
180788,4.2299995,10
180796,3.9643326,13
180824,6.8733306,20
180832,3.8063333,9
180844,4.488333,5
180856,31.915667,17
180872,-2.6066668,10
180928,5.2669997,21
180936,3.9586666,16
180936,33.503334,20
180964,4.582333,7
180964,4.489667,9
180984,2.0740001,12
180988,31.996,58
181004,3.435,5
181008,6.2436666,11
181032,28.302334,7
181032,28.827,11
181044,1.7363336,9
181052,2.455,5
181052,17.320667,22
181072,4.1016665,5
181084,8.097668,13
181104,2.6749997,5
181124,1.6276665,13
181128,2.3070002,21
181160,3.8430002,9
181164,47.699333,28
181212,30.920666,12
181244,7.048333,35
181300,20.495003,35
181308,65.895004,45
181320,0.32500005,5
181324,21.012667,28
181328,20.653666,21
181392,3.6156664,17
181400,11.779335,18
181412,10.638666,26
181428,5.048999,27
181440,4.785667,7
181452,3.5643334,13
181460,8.032333,17
181480,-0.021666765,5
181492,3.6586661,16
181520,5.525667,7
181520,0.6266668,10
181540,1.4716668,5
181540,-0.43166667,5
181560,47.432335,27
181576,3.279667,9
181584,1.4003336,11
181604,0.8883333,5
181608,2.7940001,12
181660,9.587001,21
181664,15.401668,15
181684,2.1983337,5
181724,10.702002,16
181728,79.46067,72
181740,13.778002,14
181748,48.135002,35
181752,3.1023333,7
181760,1.4716668,5
181792,5.202,16
181828,4.193,9
181852,24.338665,6
181872,15.260002,30
181892,25.338333,5
181900,3.3240001,12
181924,5.6193333,8
181928,33.51167,45
181936,24.801334,44
181964,5.4196663,9
181980,3.3946667,14
182008,-1.691,7
182044,15.685663,27
182044,24.725332,36
182064,45.958336,25
182076,2.9126666,8
182092,25.842333,7
182112,34.675667,17
182120,9.233666,11
182148,4.4230003,9
182156,6.066334,9
182176,27.851665,5
182180,33.45767,43
182184,5.6929994,9
182196,-1.3349999,5
182216,2.1249995,5
182220,20.840668,32
182232,6.1406665,12
182240,28.531666,5
182260,26.471666,5
182260,6.7936664,11
182296,28.226334,9
182300,6.785666,17
182324,0.028666615,6
182344,-0.625,5
182372,-0.16100001,7
182380,5.796667,30
182380,11.600333,21
182432,7.9983344,15
182440,67.065,65
182448,17.182335,17
182468,-2.1643333,7
182492,4.5703335,11
182500,7.9989996,17
182504,18.517006,31
182508,5.3300004,10
182520,28.518333,5
182564,9.475,15
182568,4.255,15
182608,28.473331,10
182656,11.8810005,23
182664,17.918667,36
182704,35.420998,53
182720,3.1660004,28
182732,2.3423333,7
182748,21.507666,23
182756,7.4130006,9
182760,-0.45099986,7
182788,10.496,8
182796,23.857666,33
182820,8.209333,18
182824,32.812,16
182836,6.2806664,12
182848,8.044333,13
182860,4.833,9
182880,4.5683336,5
182888,14.925668,17
182900,18.195333,16
182912,27.576,8
182916,2.142333,7
182920,1.3649998,5
182944,15.768001,24
182948,-0.7676666,7
182952,2.1633334,10
182964,25.638332,5
182984,3.0216663,5
183000,9.480333,21
183008,10.715,15
183036,6.887667,13
183044,27.216331,9
183048,12.398001,24
183060,3.5686665,6
183068,5.259,17
183072,3.909,7
183116,3.9940002,12
183132,11.968334,15
183132,34.743668,21
183136,4.641667,5
183156,5.0786667,6
183176,2.0070004,11
183188,4.596,8
183212,22.539331,38
183220,7.2469997,11
183220,29.076,8
183228,40.214333,23
183244,2.038667,6
183256,7.013,9
183280,6.5190005,17
183376,10.129002,37
183388,10.365667,27
183400,20.501999,36
183404,-0.28433347,7
183424,0.5350001,5
183432,31.180332,11
183436,-3.7036667,9
183452,-1.7143334,7
183468,36.57533,56
