timestep,ep_reward,ep_length
25908,12.738668,16
25928,5.2790003,7
25948,0.3816666,5
25952,0.95366716,11
25984,56.13867,66
25984,1.3493333,8
26004,16.915667,37
26020,6.5229993,9
26040,2.1283333,5
26044,2.038333,15
26048,2.9836667,11
26076,-2.5143332,7
26076,3.2060006,8
26096,3.7816665,5
26096,16.698997,37
26104,1.2923334,7
26104,1.6686667,16
26116,-0.49833333,5
26132,0.025666475,7
26156,6.561666,15
26184,-0.7376666,7
26216,34.653667,21
26228,26.979336,28
26240,30.048,14
26252,16.009003,37
26256,5.905667,7
26324,2.332333,17
26324,4.762666,18
26356,13.826336,29
26364,1.2333332,10
26376,-1.0783333,5
26400,0.37200022,6
26404,3.7533329,10
26416,34.131,23
26444,27.742332,7
26464,-0.60833335,5
26520,45.013332,30
26548,9.867001,21
26556,18.175999,38
26560,3.4866676,10
26584,-0.61099994,7
26592,8.240334,11
26616,-0.5673332,8
26616,-1.7446666,6
26644,15.117002,21
26664,1.325,5
26696,88.793335,120
26716,10.355,25
26752,-0.25699973,9
26796,1.7736669,11
26816,-2.0749998,5
26868,27.064327,63
26880,56.95533,46
26912,22.400665,62
26956,9.523668,11
26976,0.6116667,5
27016,15.141334,34
27020,16.443672,51
27036,-0.20166671,5
27044,29.147997,44
27064,27.012333,7
27108,17.124336,33
27128,2.5150006,5
27152,9.147333,22
27188,7.1929994,9
27196,13.402669,38
27212,26.638666,6
27220,30.886667,50
27260,5.313333,10
27264,20.354666,34
27276,8.733334,20
27288,0.7689998,7
27344,24.987665,33
27348,9.928335,15
27380,10.076334,29
27392,19.723005,29
27420,11.182669,18
27436,-0.25300026,11
27436,11.194334,23
27472,2.1663334,9
27500,5.3053327,16
27500,28.609,7
27520,40.56167,25
27520,-0.60166657,5
27520,14.945003,35
27564,7.020333,11
27564,4.4486666,16
27572,7.3876686,13
27612,36.001,23
27616,1.2936667,11
27616,4.051,13
27620,3.618,14
27636,-1.0983332,5
27640,26.398333,5
27656,5.0733333,10
27680,3.033667,11
27688,2.2673335,12
27700,1.0036666,11
27728,2.0600007,10
27756,1.3713326,14
27772,4.003667,11
27780,15.284002,42
27828,9.878,14
27828,7.530667,12
27872,14.293002,29
27896,-1.1509999,17
27908,2.1563332,9
27956,9.420666,12
27964,46.853657,71
27976,11.749,37
27980,15.217002,21
28040,38.747,21
28040,12.709669,19
28100,2.998333,15
28116,45.724663,34
28124,13.437,21
28148,-1.6859999,12
28164,22.875664,47
28228,11.229333,28
28268,29.12867,36
28272,44.479004,27
28284,14.921335,34
28328,8.284667,14
28340,0.534667,14
28368,1.6200004,10
28368,15.435003,35
28384,10.249667,29
28400,1.7559998,8
28412,32.769333,18
28424,2.6986666,6
28432,7.738667,16
28440,2.349,7
28496,-1.6753333,14
28524,1.2089999,7
28532,8.825668,37
28540,17.275667,27
28548,12.787003,31
28564,-2.1499999,10
28580,27.122665,8
28580,0.32333338,10
28584,26.985,5
28620,5.983,9
28668,38.120667,22
28692,37.216003,18
28720,-0.2143333,7
28732,24.800001,50
28736,37.455666,17
28740,27.685,5
28752,1.4316665,5
28764,16.818668,46
28796,8.141334,14
28808,1.7426664,18
28828,25.391666,5
28860,8.154667,24
28880,20.917334,32
28908,-0.2166667,20
28908,1.5923334,7
28944,31.803,9
28976,1.0293335,8
29032,11.718,14
29084,54.73867,56
29128,1.6736667,11
29128,41.56767,83
29148,15.01967,29
29156,1.8956666,7
29172,0.23200023,6
29176,33.854,12
29192,72.937,71
29216,0.1936667,11
29256,11.670002,20
29292,42.458336,25
29300,3.613667,11
29320,30.980335,41
29336,20.609997,30
29340,5.123333,10
29340,-2.0683334,5
29356,-1.3183334,5
29360,26.098333,5
29372,-0.26399994,8
29396,1.9320002,6
29408,3.174,12
29444,-0.58366656,9
29484,8.464001,32
29508,7.635334,16
29520,22.873667,31
29520,36.429,57
29548,5.149,7
29556,15.362669,18
29564,28.478,14
29564,-1.973,11
29576,4.4589996,7
29596,27.736,8
29616,1.9183345,15
29632,0.6023332,17
29648,32.737667,13
29652,9.759668,19
29680,32.982002,16
29724,16.331,23
29760,9.510001,20
29772,13.3203335,31
29808,28.940666,12
29816,17.213669,41
29828,17.695337,26
29876,4.3116665,15
29896,0.82500005,5
29936,41.17733,32
29936,12.752336,27
29944,63.041,43
29956,-0.76166654,5
29988,-3.3073332,8
30004,5.6323333,17
30008,16.585999,28
30016,1.0123334,7
30036,1.8889999,7
30068,49.870335,31
30092,1.3529994,19
30100,28.722668,8
30108,24.098665,26
30112,8.086334,19
30184,9.856333,19
30196,15.154668,24
30216,4.6093335,8
30236,1.1183333,5
30244,29.640667,12
30256,-4.6783333,5
30272,19.296667,40
30276,-2.0683334,5
30284,1.9533334,10
30312,0.76233315,7
30344,2.3993337,8
30396,9.686669,30
30468,29.669666,49
30496,53.143658,101
30508,10.089334,28
30524,3.3579998,14
30528,-1.7116666,5
30532,18.145668,47
30548,1.7453337,6
30640,3.646,28
30696,30.991333,14
30728,23.57967,49
30740,1.5103334,11
30788,22.169996,60
30812,7.032667,18
30816,-0.09100008,7
30840,4.9093323,28
30848,0.24600005,8
30852,57.569664,89
30868,4.104666,14
30872,-0.5006665,8
30896,1.4123333,7
30928,31.621332,14
30976,5.376666,20
31004,10.1363325,19
31004,3.9726675,38
31028,8.477667,13
31060,0.40933347,8
31064,4.6949997,15
31068,23.625002,55
31088,2.275,5
31096,1.8296669,9
31108,1.2449996,5
31116,-2.1283333,5
31120,3.141333,14
31152,2.9929996,9
31156,27.763,9
31192,59.485664,47
31196,-0.8399999,10
31220,14.096001,28
31220,4.2856665,7
31240,1.5103335,11
31328,10.387332,22
31328,16.911333,44
31332,18.546,28
31336,14.259668,29
31356,29.075666,7
31368,0.6860001,8
31388,-1.325,5
31392,3.6286669,16
31432,33.813,19
31440,16.989002,27
31456,8.562335,17
31460,2.6056666,17
31460,0.8690003,7
31484,6.737,11
31496,5.4396667,9
31528,2.2726667,8
31544,11.853669,21
31564,2.663,9
31564,9.369,27
31588,5.458667,6
31612,4.677333,12
31648,7.9550004,15
31660,13.571338,44
31664,1.6143334,13
31704,31.588001,14
31724,0.23166656,5
31724,19.871668,45
31756,1.0793337,8
31760,10.138333,25
31776,-3.3616667,5
31788,12.158668,16
31808,0.78933334,8
31820,6.688333,15
31840,21.894667,44
31856,32.87967,9
31876,30.203,9
31880,38.850998,23
31888,7.4166675,20
31900,25.671665,5
31920,6.977,11
31932,2.0070002,11
31968,-0.9403333,9
31980,0.71333337,20
32012,3.7059996,8
32040,4.9990005,7
32084,29.553663,41
32104,28.94067,62
32116,2.6360002,8
32136,15.958005,24
32156,4.0276666,13
32180,38.607666,53
32212,9.058001,14
32232,13.553003,29
32252,29.016666,10
32304,11.609334,18
32308,9.211333,14
32360,5.924667,14
32372,27.492,16
32380,28.870338,61
32380,3.5583332,5
32400,3.2089996,7
32408,58.572334,57
32416,4.5063334,9
32436,26.238333,5
32456,5.2196665,19
32540,11.077667,33
32548,45.862667,28
32560,43.935333,26
32616,26.651337,54
32628,34.175667,17
32648,3.9016666,5
32652,7.9486666,26
32664,1.8973334,12
32676,38.284668,34
32680,27.102333,7
32684,0.8230002,9
32708,0.18900013,7
32720,9.021334,14
32724,2.2573333,12
32732,2.3153334,6
32744,12.771668,15
32756,2.5763335,9
32768,4.507,11
32780,8.653,9
32796,2.359,7
32808,2.5756664,7
32812,15.580002,20
32848,9.257666,23
32860,10.967333,12
32888,0.22000003,10
32892,14.573667,21
32912,1.6283333,5
32920,6.918333,15
32928,22.624332,33
32948,7.585666,7
32952,2.855333,6
32956,4.5203333,11
33008,38.876663,30
33012,9.8550005,15
33012,11.365334,16
33048,11.244334,23
33064,0.93433356,13
33076,5.609,7
33124,10.564,12
33140,14.943998,32
33144,3.0949998,5
33152,12.528669,36
33160,0.93499994,5
33192,7.183333,10
33212,-2.5683334,5
33220,17.316334,19
33232,24.825,5
33236,2.9963336,19
33240,0.95500016,5
33248,23.095335,46
33288,3.3299994,10
33316,1.6090001,7
33356,20.566668,30
33360,11.194,32
33364,8.547333,12
33396,0.9766668,10
33416,0.83500004,5
33420,15.748333,15
33424,6.4916663,15
33436,1.6650002,5
33444,24.420332,51
33448,3.8689997,7
33480,-0.6539998,8
33496,5.3459997,18
33500,1.6716667,5
33516,33.929333,18
33516,-0.71833324,5
33516,35.276665,20
33536,-0.31499994,5
33556,-0.2116667,5
33580,12.990002,20
33600,35.863667,21
33608,29.695667,7
33628,0.008333445,5
33640,13.260335,31
33648,2.5816667,5
33680,3.8799996,10
33680,16.650333,31
33684,0.43633342,9
33692,9.514334,23
33704,-2.415,5
33724,6.200333,11
33744,29.736668,10
33760,17.333334,20
33784,0.75333345,10
33816,4.6846666,14
33836,33.111,13
33868,32.224335,13
33876,44.92933,38
33900,4.196,8
33932,12.27467,24
33948,26.808004,64
33972,4.784667,24
33988,-2.0166667,10
34000,-0.034333467,7
34008,17.145668,27
34028,0.20566663,7
34036,3.0923336,7
34048,11.193002,29
34056,4.392333,7
34084,2.0696669,9
34088,3.1560001,8
34140,5.767667,13
34140,23.349337,38
34160,2.185,5
34160,13.583002,19
34192,36.056328,39
34200,7.17,10
34204,5.5053334,16
34236,1.427,11
34264,12.365333,26
34280,10.020001,20
34312,45.142334,27
34316,12.473335,20
34344,11.118668,16
34360,3.9413342,24
34364,5.351,13
34372,4.072334,7
34392,2.5423336,7
34412,21.294666,24
34428,13.069001,17
34456,5.4153337,16
34456,3.0156667,7
34472,12.911668,15
34476,3.7683332,5
34476,4.2883334,5
34524,4.697333,12
34532,31.901667,15
34560,33.582333,47
34568,11.064333,23
34584,-0.7346667,6
34588,25.325,5
34608,1.8496661,19
34612,10.854,22
34652,7.9723334,17
34660,4.852667,18
34672,12.905333,16
34696,8.690334,11
34716,1.6016666,5
34724,9.762001,16
34732,30.128334,15
34744,-0.017666578,7
34752,52.471664,35
34752,1.0783334,5
34764,27.185,5
34772,2.9149997,5
34788,3.4896667,9
34792,2.5989997,17
34816,8.350333,11
34828,6.3730006,9
34856,3.5423334,7
34864,14.178337,25
34876,-1.3883333,5
34896,12.07,20
34904,0.85333323,10
34940,5.1536665,11
34944,53.609665,39
34952,4.533,19
35000,41.798004,24
35024,38.766666,20
35024,10.239334,18
35028,7.997336,22
35044,5.055,5
35048,28.071667,5
35076,4.197666,13
35120,19.093332,30
35132,20.547337,22
35156,13.335667,27
35168,31.309666,9
35184,11.018668,16
35208,1.1133335,10
35240,1.0560001,8
35256,30.605999,18
35276,31.639668,9
35292,3.9763331,9
35296,27.231667,5
35320,27.558666,6
35344,2.1676667,13
35360,55.563667,71
35368,3.3406663,12
35384,25.905663,57
35404,1.4849999,5
35416,2.869333,18
35464,36.01867,26
35476,9.426002,18
35500,16.327671,33
35504,13.670669,22
35536,2.1430001,9
35568,6.482002,26
35584,8.356668,20
35620,30.929667,9
35652,50.693,29
35680,3.0949998,15
35684,1.4193332,8
35712,29.335667,7
35720,32.04,10
35748,28.246334,9
35756,33.30333,70
35784,0.63633347,9
35796,-0.83000004,10
35812,-1.3410001,7
35848,10.341001,13
35904,3.871333,14
35916,26.888996,87
35936,42.344666,54
35968,3.167667,13
35980,37.996334,19
36004,28.943,9
36012,8.803,19
36036,2.6293335,8
36044,4.969333,8
36100,68.98734,72
36124,12.954001,22
36140,9.15,40
36172,22.437334,32
36196,4.6320004,6
36200,2.5230002,19
36256,4.3716664,15
36256,9.809668,29
36288,9.964001,22
36300,33.42333,50
36324,3.212,6
36332,6.5903344,11
36348,10.764334,23
36368,30.336332,9
36372,0.7353332,6
36376,19.59,30
36392,0.982,6
36392,4.978999,17
36420,7.670335,11
36452,10.848335,15
36452,3.062667,8
36464,15.247668,23
36472,3.0149999,5
36512,3.827334,12
36516,12.577002,31
36532,0.25166655,5
36552,1.8729999,9
36552,13.003334,20
36572,4.0616665,5
36580,2.604,12
36604,14.186002,38
36608,6.028,14
36612,7.7566676,10
36644,3.1420002,16
36644,5.6833334,10
36652,7.183666,11
36664,2.0983331,5
36672,4.8216667,15
36672,2.219,7
36708,3.1303332,11
36712,6.75,10
36724,3.8610005,13
36776,30.508667,16
36780,10.608001,14
36820,22.097334,42
36824,5.800666,12
36840,-1.6383334,5
36864,16.54367,21
36876,3.477667,13
36884,1.8116666,5
36920,4.2436666,11
36920,6.053,9
36932,11.467666,23
36940,-1.3750001,5
36984,2.8543332,13
36992,-0.33566666,13
37004,26.611668,5
37004,11.207002,21
37040,30.493,9
37096,10.787666,23
37124,32.778,104
37160,13.5633335,30
37168,0.5203334,11
37180,39.037003,21
37188,1.489,7
37204,2.4096665,9
37220,35.252335,57
37232,-3.211,7
37252,2.5660002,8
37260,3.1823332,7
37288,31.123,9
37300,17.776001,28
37312,31.304333,13
37360,4.775,15
37380,-1.045,5
37388,17.499668,19
37432,-0.3396666,11
37440,10.0650015,15
37476,37.628002,74
37496,-0.86166656,5
37516,0.14499998,5
37524,48.433002,59
37540,43.68833,25
37544,0.82233346,7
37564,0.60833335,5
37576,27.799667,9
37600,32.423,9
37604,9.59,20
37612,24.654999,45
37612,29.746334,9
37652,3.2966664,10
37660,35.134666,14
37676,7.938667,16
37688,30.808998,7
37700,1.6386666,6
37708,25.258333,5
37724,13.433668,31
37740,20.827333,22
37776,1.316333,9
37780,12.056668,20
37796,40.970665,22
37812,27.659666,9
37816,-0.7783333,5
37832,38.565666,27
37832,25.418333,5
37836,2.5446668,14
37852,5.4630003,9
37872,-2.0316668,5
37876,3.8566666,10
37904,3.5489998,7
37940,9.035667,17
37976,2.9929996,9
37980,6.5463333,19
37996,-0.52833337,5
38036,3.6746666,14
38056,26.205,5
38072,4.469667,19
38076,0.54499996,5
38092,2.475,5
38092,38.125004,65
38112,32.603336,70
38144,10.861,13
38148,-0.23366642,9
38180,1.389667,9
38252,23.3,40
38272,5.5776668,23
38288,11.325003,35
38292,-0.90166664,5
38312,1.3916667,5
38316,10.886666,60
38332,2.195,5
38352,7.4453335,16
38360,31.767,11
38380,42.127335,32
38392,9.308334,15
38416,13.2646675,14
38420,0.19899976,7
38420,5.62,10
38424,2.6793334,18
38440,-0.8783332,5
38452,27.469,7
38456,6.4733334,10
38472,2.7660003,8
38472,4.0076666,13
38500,1.0256666,7
38512,3.2750003,15
38520,5.4616666,5
38556,8.175001,25
38564,6.4143333,23
38584,7.931999,16
38596,13.150334,21
38596,1.2166667,10
38644,2.537333,12
38652,9.925668,17
38664,2.4116664,5
38684,12.166668,30
38692,4.0056667,7
38724,35.289333,18
38760,10.462334,17
38760,7.673001,19
38780,18.152004,46
38792,2.772667,8
38808,11.090333,21
38820,0.73899996,7
38820,6.5816674,15
38848,1.0223333,7
38856,5.2863326,19
38860,29.49,10
38868,1.7216666,5
38888,1.7783334,5
38900,1.064333,23
38916,4.694666,14
38940,35.194336,13
39008,7.322334,17
39020,20.878666,26
39028,17.037666,43
39056,3.2463331,9
39088,13.111667,15
39104,19.85367,51
39104,15.064669,24
39132,5.1523333,7
39164,6.408333,15
39232,2.0749998,25
39256,5.7320004,6
39260,38.810337,51
39280,47.21266,48
39292,2.6763334,9
39292,9.514,32
39320,26.272333,7
39320,34.17167,15
39332,1.4110005,13
39348,-0.29766655,7
39356,2.596333,9
39376,27.682333,7
39388,7.6426663,8
39396,11.612,16
39404,0.38566667,7
39408,15.963001,29
39408,1.7916669,5
39420,-2.3413334,6
39460,11.414334,13
39484,15.253001,19
39492,4.936,18
39512,-0.41499996,5
39572,6.921667,15
39580,31.691326,44
39624,4.693666,11
39648,14.169668,19
39680,0.43599987,8
39712,1.8759997,8
39740,16.829668,29
39760,0.055000067,5
39772,4.7983327,15
39784,26.223671,81
39784,58.208313,75
39800,2.285667,7
39820,27.106333,9
39832,13.924,12
39884,23.587,31
39904,-0.004999876,5
39908,20.942333,27
39924,11.441002,23
39940,1.2693334,8
39960,6.161667,5
39960,30.383,9
39976,12.479336,18
39996,29.243,9
40048,9.767668,13
40068,3.6283333,5
40072,13.471334,24
40084,52.525326,66
40092,13.694332,33
40104,25.765,5
40156,16.84367,21
40180,16.809334,28
40192,13.275001,25
40192,2.4429998,9
40208,28.142334,7
40236,6.1569996,11
40244,3.9396667,9
40248,8.741334,14
40268,-2.925,5
40272,0.87900007,7
40292,5.155,5
40332,3.7266665,10
40344,11.282334,27
40356,40.12099,63
40380,29.566334,9
40408,8.694998,35
40420,7.040666,22
40468,6.9750004,15
40488,12.935667,27
40500,9.636665,20
40512,43.293003,39
40528,2.2889996,7
40532,-1.5483334,5
40536,9.225666,17
40564,4.7630005,19
40624,15.154669,24
40632,2.0656664,17
40648,12.375998,28
40652,1.6283333,5
40652,2.4923337,7
40688,0.56966686,9
40688,0.046333313,9
40692,18.743332,40
40724,3.3363333,9
40768,2.537,11
40772,15.970001,20
40792,5.1186666,6
40816,6.463666,11
40824,14.934668,44
40828,20.015,35
40832,5.9066668,10
40836,-0.008333206,5
40896,11.558669,16
40916,16.680998,23
40940,45.982,26
40968,27.915667,7
40984,10.480667,22
40992,29.250338,41
41012,28.468998,7
41036,5.546666,30
41068,16.506332,19
41076,39.545334,16
41132,25.783672,41
41132,-0.44533336,14
41144,42.392334,27
41168,2.5029998,9
41192,31.838333,15
41208,16.641668,35
41212,27.858334,5
41228,-1.8649999,5
41252,36.350334,21
41256,3.689,7
41268,11.580334,31
41312,5.148333,15
41356,28.421997,36
41364,3.7410002,13
41388,14.487668,33
41400,13.191001,33
41400,-1.3103333,9
41436,5.513,9
41440,5.066666,10
41464,5.9656672,7
41488,1.4386668,6
41488,12.630668,12
41508,1.3183333,5
41508,62.399345,38
41540,7.034333,13
41548,3.143333,10
41588,4.0633335,10
41592,-0.72233343,13
41608,28.211666,5
41612,27.198334,5
41640,0.4493333,8
41692,6.44,20
41700,36.446,78
41748,15.375669,27
41808,15.425002,15
41812,17.063335,30
41872,8.295335,16
41876,19.62133,44
41920,49.379005,27
41944,11.645669,17
41956,4.819667,9
41984,21.356003,28
42012,9.469002,17
42048,12.478667,16
42076,-0.4643333,7
42084,89.58469,144
42092,20.081333,34
42124,6.5760007,28
42144,6.059,17
42148,32.961998,16
42164,13.202667,18
42188,0.752,16
42204,34.351334,14
42212,9.902335,17
42212,3.8006675,12
42232,26.904999,5
42240,9.994333,13
42248,31.290333,11
42256,8.973667,11
42260,-2.0916667,5
42276,-2.627667,7
42288,4.261333,14
42320,28.187,11
42328,7.539002,17
42332,8.560333,11
42360,1.589,7
42360,6.550001,10
42388,5.641667,15
42424,28.667334,42
42444,3.0683334,5
42468,5.4800005,20
42480,23.89,30
42488,1.3049998,5
42508,20.549,37
42532,16.140667,22
42540,1.6083333,15
42580,9.537666,23
42616,37.71367,21
42648,12.322334,17
42660,17.716002,38
42672,32.151333,14
42680,3.4993334,8
42688,3.4523337,7
42700,2.4516664,5
42708,20.807333,42
42708,2.2216666,5
42716,1.0503335,11
42736,6.352333,7
42748,26.869333,8
42764,6.6786666,16
42768,-0.655,5
42772,4.5230002,9
42800,3.3356664,7
42848,28.675003,35
42876,3.6789997,7
42876,8.189334,28
42896,27.744999,5
42920,3.7903337,11
42920,16.102665,38
42932,48.461,33
42948,-0.901,7
42956,4.6563334,9
43044,24.209,37
43044,11.911335,24
43048,10.576334,29
43072,30.169,7
43096,3.115333,6
43104,7.2656665,37
43124,1.2083333,5
43124,10.763334,20
43136,5.7473335,22
43164,1.1923337,7
43176,4.1409993,13
43192,2.975667,17
43192,-0.6243335,7
43228,3.0563335,9
43240,4.8539996,12
43248,31.415997,38
43256,3.4956667,7
43268,1.9256666,7
43312,6.163667,11
43316,6.5583334,15
43344,2.1356668,7
43360,46.122,46
43364,34.100998,13
43404,3.1403334,11
43408,4.8936663,11
43428,10.410334,21
43512,43.948666,26
43576,25.462332,37
43612,4.2763333,9
43612,39.268333,25
43616,5.351,53
43632,4.9683332,5
43636,45.895668,97
43660,6.625667,7
43668,2.9793332,8
43672,7.7783346,15
43716,3.1213334,14
43772,17.121666,25
43788,10.099335,18
43792,-0.54166675,5
43816,35.873333,50
43828,31.719666,9
43832,2.0736668,11
43852,0.7116666,5
43884,7.0993333,8
43896,60.112335,57
43924,2.5956664,7
43924,39.831337,24
43968,31.553665,11
43980,12.207002,41
44024,1.7236668,11
44028,8.074999,15
44048,5.4083333,5
44052,41.940666,32
44052,3.929,7
44092,3.5166664,10
44108,61.255333,56
44144,29.407665,13
44144,4.5929995,9
44156,18.45567,27
44164,3.875,5
44188,2.727,11
44196,23.39533,36
44208,13.474335,13
44212,-0.46600008,12
44216,0.14233351,7
44232,29.826332,9
44256,5.880333,11
44260,2.019,7
44264,12.614001,12
44292,11.3636675,21
44300,31.473,9
44300,27.930332,11
44312,2.6016665,5
44344,32.610332,11
44348,2.2806666,22
44368,29.358,14
44380,8.626667,20
44388,4.4403334,11
44404,34.738,14
44432,32.60533,16
44484,12.416668,20
44500,23.92333,30
44504,-0.14166677,5
44536,13.152,26
44552,23.980337,41
44560,8.618334,15
44572,5.6556664,17
44580,0.5736668,11
44596,-1.2903333,9
44612,35.131668,15
44616,7.5396667,9
44616,4.610334,11
44660,-1.2096666,11
44664,6.831,13
44692,4.2563334,19
44708,4.189333,28
44728,7.126334,9
44744,3.293667,21
44748,3.0533333,10
44756,0.6489999,7
44776,-1.9116666,5
44836,14.231002,23
44876,10.618334,25
44880,-0.76300025,11
44900,43.346336,59
44912,0.5796664,9
44916,1.3929999,9
44928,50.85833,45
44968,13.754667,14
44988,1.3116667,5
45008,2.5016668,5
45016,10.090668,22
45036,0.255,5
45048,26.782335,37
45088,31.907667,13
45092,17.067,21
45092,26.407999,44
45112,0.49166656,5
45128,-2.977,9
45148,26.518333,5
45192,29.893665,11
45208,39.568,24
45260,20.771004,43
45276,14.513668,21
45276,48.795666,57
45300,0.5253334,6
45308,5.671666,25
45320,4.375,5
45332,8.011333,14
45332,4.442667,18
45368,3.3929996,9
45388,3.741667,5
45404,19.81133,24
45436,34.614002,12
45448,17.960667,32
45456,27.125,5
45460,7.5713344,14
45484,25.646334,9
45512,35.66501,45
45532,1.5616667,5
45560,13.2386675,26
45588,3.6213331,14
45600,17.45167,35
45600,32.473335,10
45620,4.9416666,5
45648,4.085,15
45692,-0.46633315,11
45720,3.9450002,25
45748,3.6790001,7
45748,4.6546664,14
45752,61.495667,67
45788,1.6866667,10
45808,1.8483331,5
45884,23.004333,33
45892,14.4070015,21
45904,0.95166683,5
45924,49.30032,81
45928,8.058334,45
45968,3.277,11
45988,34.461666,15
46040,3.2009997,13
46068,13.870334,41
46104,29.460999,53
46124,10.434668,14
46140,23.357662,43
46160,2.6679997,14
46204,13.536667,20
46232,15.061001,23
46240,1.8130001,9
46264,30.912004,56
46284,47.43367,31
46292,5.8216653,15
46300,29.673,9
46328,5.0140004,22
46332,6.466,8
46348,0.32500005,5
46352,7.681667,15
46392,10.625667,27
46400,4.7009997,13
46472,4.5526667,18
46476,43.020332,31
46520,1.3603333,11
46524,2.864333,13
46556,31.639668,9
46564,25.530994,43
46588,32.757996,64
46592,31.412998,9
46596,30.862667,8
46640,12.746336,29
46640,3.4903336,11
46660,25.858334,5
46676,-3.3836668,9
46684,11.118,24
46712,2.6976666,13
46748,7.1986685,16
46756,15.807001,41
46760,8.077334,12
46768,1.3783333,5
46832,37.65867,16
46864,2.0626664,8
46888,46.191,33
46904,23.502,36
46908,-4.201667,5
46936,9.905999,18
46952,-0.576,12
46964,5.0746675,14
46988,51.66932,78
47004,4.682334,17
47040,29.904333,13
47068,-0.05099988,7
47068,37.533,29
47084,11.170002,30
47124,-0.28333354,10
47144,26.318333,5
47156,5.684,22
47164,10.744667,24
47200,6.936333,9
47256,4.4646664,14
47268,18.756998,31
47276,-0.18833327,5
47280,32.66299,69
47296,15.518332,35
47316,9.9173355,12
47316,1.4863334,9
47352,15.523003,19
47376,3.728334,15
47388,30.796333,9
47408,7.376,28
47428,4.4276667,13
47460,6.1060004,18
47464,2.1696668,9
47500,30.233002,9
47524,5.4353333,16
47548,25.312,6
47592,16.008665,46
47596,4.5739994,12
47616,-0.34833336,5
